timestamp,memory_working_set_bytes,memory_usage_bytes,memory_rss_bytes,memory_cache_bytes,cpu_throttled_rate,cpu_periods_rate,cpu_usage_rate,fs_reads_bytes_rate,fs_writes_bytes_rate,fs_reads_total_rate,fs_writes_total_rate,datetime,memory_working_set_bytes_mb,memory_usage_bytes_mb,memory_rss_bytes_mb,memory_cache_bytes_mb,memory_usage_percent,memory_rss_percent,cpu_usage_percent,cpu_throttling_percent,fs_total_io_bytes_rate,fs_total_io_mbps,fs_total_iops,hour,minute,time_period,memory_usage_percent_ma_5,memory_usage_percent_std_5,memory_usage_percent_max_5,memory_usage_percent_min_5,memory_usage_percent_ma_10,memory_usage_percent_std_10,memory_usage_percent_max_10,memory_usage_percent_min_10,memory_usage_percent_ma_30,memory_usage_percent_std_30,memory_usage_percent_max_30,memory_usage_percent_min_30,memory_usage_percent_ma_60,memory_usage_percent_std_60,memory_usage_percent_max_60,memory_usage_percent_min_60,cpu_usage_percent_ma_5,cpu_usage_percent_std_5,cpu_usage_percent_max_5,cpu_usage_percent_min_5,cpu_usage_percent_ma_10,cpu_usage_percent_std_10,cpu_usage_percent_max_10,cpu_usage_percent_min_10,cpu_usage_percent_ma_30,cpu_usage_percent_std_30,cpu_usage_percent_max_30,cpu_usage_percent_min_30,cpu_usage_percent_ma_60,cpu_usage_percent_std_60,cpu_usage_percent_max_60,cpu_usage_percent_min_60,fs_total_io_bytes_rate_ma_5,fs_total_io_bytes_rate_std_5,fs_total_io_bytes_rate_max_5,fs_total_io_bytes_rate_min_5,fs_total_io_bytes_rate_ma_10,fs_total_io_bytes_rate_std_10,fs_total_io_bytes_rate_max_10,fs_total_io_bytes_rate_min_10,fs_total_io_bytes_rate_ma_30,fs_total_io_bytes_rate_std_30,fs_total_io_bytes_rate_max_30,fs_total_io_bytes_rate_min_30,fs_total_io_bytes_rate_ma_60,fs_total_io_bytes_rate_std_60,fs_total_io_bytes_rate_max_60,fs_total_io_bytes_rate_min_60,memory_usage_percent_diff_1,memory_usage_percent_pct_change_1,memory_usage_percent_lag_1,memory_usage_percent_diff_5,memory_usage_percent_pct_change_5,memory_usage_percent_lag_5,memory_usage_percent_diff_10,memory_usage_percent_pct_change_10,memory_usage_percent_lag_10,memory_usage_percent_diff_30,memory_usage_percent_pct_change_30,cpu_usage_percent_diff_1,cpu_usage_percent_pct_change_1,cpu_usage_percent_lag_1,cpu_usage_percent_diff_5,cpu_usage_percent_pct_change_5,cpu_usage_percent_lag_5,cpu_usage_percent_diff_10,cpu_usage_percent_pct_change_10,cpu_usage_percent_lag_10,cpu_usage_percent_diff_30,cpu_usage_percent_pct_change_30,memory_usage_percent_zscore,memory_usage_percent_iqr_score,memory_usage_percent_modified_zscore,cpu_usage_percent_zscore,cpu_usage_percent_iqr_score
1759152176.000000,43397120.000000,46731264.000000,12222464.000000,31043584.000000,0.000000,0.303132,0.000757,237185.853823,13140.586056,4.715392,0.766251,2025-09-29 13:22:56,41.386719,44.566406,11.656250,29.605469,8.083344,2.276611,0.075743,0.000000,250326.439879,0.238730,5.481644,13,22,afternoon,7.281342,0.524372,8.083344,6.639862,7.837601,0.952356,9.136200,6.639862,6.628513,2.531654,9.628296,0.000000,6.628513,2.531654,9.628296,0.000000,0.074272,0.030728,0.117216,0.052064,0.265825,0.648269,1.991594,0.006661,0.197053,0.461264,1.991594,0.006661,0.197053,0.461264,1.991594,0.006661,336145.745918,57409.729505,368111.085024,250326.439879,217054.874226,199666.175481,523827.815983,944.118007,205533.099714,193495.368490,523827.815983,0.000000,205533.099714,193495.368490,523827.815983,0.000000,1.011658,14.305750,7.071686,1.443481,21.739630,6.639862,-1.544952,-16.045959,9.628296,0.057220,0.763317,-0.041473,-35.381833,0.117216,-0.004572,-5.692310,0.080314,-0.000114,-86.420649,0.020368,-0.002700,-12.437985,0.438141,0.848396,0.225394,-0.053924,1.453446
1759152206.000000,43397120.000000,46731264.000000,12222464.000000,31043584.000000,0.000000,0.070865,0.000300,131417.415183,0.000000,2.179112,0.000000,2025-09-29 13:23:26,41.386719,44.566406,11.656250,29.605469,8.083344,2.276611,0.029957,0.000000,131417.415183,0.125329,2.179112,13,23,afternoon,7.570038,0.478239,8.083344,7.071686,7.732315,0.844986,8.731079,6.639862,6.686707,2.495372,9.628296,0.000000,6.686707,2.495372,9.628296,0.000000,0.065409,0.033180,0.117216,0.029957,0.047865,0.038431,0.117216,0.006661,0.188698,0.450513,1.991594,0.006661,0.188698,0.450513,1.991594,0.006661,295200.079771,104185.630787,368111.085024,131417.415183,222572.052294,196114.931932,523827.815983,944.118007,201827.315487,189062.328242,523827.815983,0.000000,201827.315487,189062.328242,523827.815983,0.000000,0.000000,0.000000,8.083344,1.443481,21.739630,6.639862,-1.052856,-11.524008,9.136200,0.057220,0.763317,-0.045786,-60.449515,0.075743,-0.000793,-62.700851,0.020443,-1.961638,-98.495849,1.991594,-0.002700,-12.437985,0.438141,0.848396,0.225394,-0.197642,0.381647
1759152236.000000,43397120.000000,46731264.000000,12222464.000000,31043584.000000,0.000000,0.070865,0.000300,131417.415183,0.000000,2.179112,0.000000,2025-09-29 13:23:56,41.386719,44.566406,11.656250,29.605469,8.083344,2.276611,0.029957,0.000000,131417.415183,0.125329,2.179112,13,23,afternoon,7.725525,0.496912,8.083344,7.071686,7.667542,0.782429,8.731079,6.639862,6.740423,2.460249,9.628296,0.000000,6.740423,2.460249,9.628296,0.000000,0.060987,0.036691,0.117216,0.029957,0.050424,0.036058,0.117216,0.006661,0.181139,0.440470,1.991594,0.006661,0.181139,0.440470,1.991594,0.006661,247861.345803,115890.627872,368111.085024,131417.415183,237064.894656,182004.496128,523827.815983,944.118007,198474.463092,184914.601276,523827.815983,0.000000,198474.463092,184914.601276,523827.815983,0.000000,0.000000,0.000000,8.083344,0.777435,10.641186,7.305908,-0.647736,-7.418735,8.731079,0.057220,0.763317,0.000000,0.000000,0.029957,-0.022108,-42.462419,0.052064,0.023029,332.430698,0.006927,-0.002700,-12.437985,0.438141,0.848396,0.225394,-0.197642,0.381647
1759152266.000000,44347392.000000,44822528.000000,12222464.000000,29134848.000000,0.000000,0.062281,0.000139,5739.820942,0.000000,0.233554,0.000000,2025-09-29 13:24:26,42.292969,42.746094,11.656250,27.785156,8.260345,2.276611,0.013889,0.000000,5739.820942,0.005474,0.233554,13,24,afternoon,7.916412,0.478396,8.260345,7.071686,7.620468,0.723256,8.731079,6.639862,6.796717,2.430142,9.628296,0.000000,6.796717,2.430142,9.628296,0.000000,0.053352,0.042520,0.117216,0.013889,0.050874,0.035509,0.117216,0.006661,0.173537,0.431331,1.991594,0.006661,0.173537,0.431331,1.991594,0.006661,175387.092987,133812.178936,358034.373746,5739.820942,237547.729886,181305.562892,523827.815983,944.118007,189713.797539,185077.378135,523827.815983,0.000000,189713.797539,185077.378135,523827.815983,0.000000,0.177002,2.189712,8.083344,0.954437,13.063910,7.305908,-0.470734,-5.391472,8.731079,0.057220,0.763317,-0.016068,-53.637345,0.029957,-0.038176,-73.324050,0.052064,0.004051,41.177476,0.009838,-0.002700,-12.437985,0.580933,0.991518,0.485550,-0.248078,0.005515
1759152296.000000,50962432.000000,53305344.000000,14082048.000000,35360768.000000,0.000579,3.327140,0.009869,78752.232629,56715.525413,2.321919,3.114769,2025-09-29 13:24:56,48.601562,50.835938,13.429688,33.722656,9.492493,2.622986,0.986930,0.017403,135467.758041,0.129192,5.436688,13,24,afternoon,8.400574,0.615194,9.492493,8.083344,7.696609,0.876923,9.492493,6.639862,6.892994,2.438525,9.628296,0.000000,6.892994,2.438525,9.628296,0.000000,0.227295,0.425277,0.986930,0.013889,0.159793,0.311762,0.986930,0.013889,0.208902,0.454264,1.991594,0.006661,0.208902,0.454264,1.991594,0.006661,130873.769846,86529.101137,250326.439879,5739.820942,252494.801001,164089.142758,523827.815983,5739.820942,187355.274083,181175.586115,523827.815983,0.000000,187355.274083,181175.586115,523827.815983,0.000000,1.232147,14.916413,8.260345,2.420807,34.232388,7.071686,0.761414,8.720727,8.731079,0.057220,0.763317,0.973041,7006.007493,0.013889,0.869714,741.977333,0.117216,0.980269,14715.701743,0.006661,-0.002700,-12.437985,1.574939,1.987816,2.296552,2.806205,22.783286
1759152326.000000,50962432.000000,53305344.000000,14082048.000000,35360768.000000,0.000860,4.944142,0.014666,117026.109276,84279.480760,3.450380,4.628558,2025-09-29 13:25:26,48.601562,50.835938,13.429688,33.722656,9.492493,2.622986,1.466582,0.017403,201305.590036,0.191980,8.078938,13,25,afternoon,8.682404,0.743029,9.492493,8.083344,7.981873,0.955433,9.492493,6.639862,6.982632,2.442754,9.628296,0.000000,6.982632,2.442754,9.628296,0.000000,0.505463,0.679967,1.466582,0.013889,0.313822,0.532144,1.466582,0.013889,0.261305,0.513118,1.991594,0.006661,0.261305,0.513118,1.991594,0.006661,121069.599877,70993.368612,201305.590036,5739.820942,216658.998118,128861.777476,368111.085024,5739.820942,187936.537248,177216.098567,523827.815983,0.000000,187936.537248,177216.098567,523827.815983,0.000000,0.000000,0.000000,9.492493,1.409149,17.432751,8.083344,2.852631,42.962197,6.639862,0.057220,0.763317,0.479652,48.600370,0.986930,1.390839,1836.268851,0.075743,1.386267,1726.050420,0.080314,-0.002700,-12.437985,1.574939,1.987816,2.296552,4.311785,34.011375
1759152356.000000,47542272.000000,49836032.000000,12222464.000000,34082816.000000,0.000357,5.142847,0.012889,50785.135513,58367.141660,1.484353,4.566569,2025-09-29 13:25:56,45.339844,47.527344,11.656250,32.503906,8.855438,2.276611,1.288940,0.006944,109152.277172,0.104096,6.050922,13,25,afternoon,8.836823,0.663364,9.492493,8.083344,8.203430,0.861969,9.492493,7.071686,7.045059,2.424500,9.628296,0.000000,7.045059,2.424500,9.628296,0.000000,0.757259,0.692846,1.466582,0.013889,0.411334,0.588896,1.466582,0.013889,0.302410,0.542735,1.991594,0.006661,0.302410,0.542735,1.991594,0.006661,116616.572275,70880.236266,201305.590036,5739.820942,205908.326023,126158.976911,368111.085024,5739.820942,184785.166845,174198.908082,523827.815983,0.000000,184785.166845,174198.908082,523827.815983,0.000000,-0.637054,-6.711140,9.492493,0.772095,9.551675,8.083344,2.215576,33.367804,6.639862,0.057220,0.763317,-0.177642,-12.112654,1.466582,1.258983,4202.691365,0.029957,-0.000114,1504.867242,0.020368,-0.002700,-12.437985,1.061010,1.472702,1.360214,3.754184,29.852982
1759152386.000000,47542272.000000,49836032.000000,12222464.000000,34082816.000000,0.000000,5.283819,0.011629,3790.498082,39983.641059,0.089556,4.522591,2025-09-29 13:26:26,45.339844,47.527344,11.656250,32.503906,8.855438,2.276611,1.162912,0.000000,43774.139141,0.041746,4.612147,13,26,afternoon,8.991241,0.518073,9.492493,8.260345,8.358383,0.821001,9.492493,7.071686,7.340240,2.046852,9.628296,0.000000,7.103459,2.405823,9.628296,0.000000,0.983850,0.569870,1.466582,0.013889,0.522419,0.617664,1.466582,0.013889,0.335507,0.557905,1.991594,0.006661,0.335507,0.557905,1.991594,0.006661,99087.917066,76887.446829,201305.590036,5739.820942,173474.631435,121428.122854,368111.085024,5739.820942,179361.665779,172905.241832,523827.815983,0.000000,179361.665779,172905.241832,523827.815983,0.000000,0.000000,0.000000,8.855438,0.772095,9.551675,8.083344,1.549530,21.209273,7.305908,8.855438,inf,-0.126028,-9.777652,1.288940,1.132955,3781.989176,0.029957,1.110847,2133.602686,0.052064,-0.002700,-12.437985,1.061010,1.472702,1.360214,3.358594,26.902812
1759152416.000000,35307520.000000,41205760.000000,12222464.000000,25325568.000000,0.000000,0.734605,0.001122,52957.411250,299884.593096,2.938422,1.652862,2025-09-29 13:26:56,33.671875,39.296875,11.656250,24.152344,6.576538,2.276611,0.112169,0.000000,352842.004346,0.336496,4.591284,13,26,afternoon,8.654480,1.204486,9.492493,6.576538,8.285446,0.947538,9.492493,6.576538,7.559458,1.517267,9.628296,5.171204,7.086992,2.368534,9.628296,0.000000,1.003506,0.528223,1.466582,0.112169,0.528429,0.612853,1.466582,0.013889,0.327235,0.548757,1.991594,0.006661,0.327235,0.548757,1.991594,0.006661,168508.353747,117503.194144,352842.004346,43774.139141,171947.723367,118775.742050,358034.373746,5739.820942,185786.863504,172803.395257,523827.815983,0.000000,185786.863504,172803.395257,523827.815983,0.000000,-2.278900,-25.734471,8.855438,-1.683807,-20.384225,8.260345,-0.729370,-9.983292,7.305908,6.576538,inf,-1.050743,-90.354493,1.162912,0.098280,707.627495,0.013889,0.060104,115.442308,0.052064,-0.002700,-12.437985,-0.777439,-0.369988,-1.989298,0.060414,2.306137
1759152446.000000,35307520.000000,41205760.000000,12222464.000000,25325568.000000,0.000000,0.734605,0.001122,52957.411250,334820.223687,2.938422,1.652862,2025-09-29 13:27:26,33.671875,39.296875,11.656250,24.152344,6.576538,2.276611,0.112169,0.000000,387777.634938,0.369814,4.591284,13,27,afternoon,8.071289,1.389079,9.492493,6.576538,8.235931,1.027569,9.492493,6.576538,7.601878,1.469057,9.628296,5.171204,7.071524,2.332925,9.628296,0.000000,0.828554,0.662806,1.466582,0.112169,0.527925,0.613231,1.466582,0.013889,0.319554,0.540030,1.991594,0.006661,0.319554,0.540030,1.991594,0.006661,218970.329127,149568.783883,387777.634938,43774.139141,174922.049486,124201.867590,387777.634938,5739.820942,193000.819626,173816.577215,523827.815983,0.000000,193000.819626,173816.577215,523827.815983,0.000000,0.000000,0.000000,6.576538,-2.915955,-30.718534,9.492493,-0.495148,-7.001834,7.071686,1.272583,23.993096,0.000000,0.000000,0.112169,-0.874761,-88.634581,0.986930,-0.005047,-4.305752,0.117216,-0.002700,-12.437985,-0.777439,-0.369988,-1.989298,0.060414,2.306137
1759152476.000000,37892096.000000,48427008.000000,12222464.000000,32661504.000000,0.000000,0.109886,0.001069,531710.340281,0.000000,7.160910,0.000000,2025-09-29 13:27:56,36.136719,46.183594,11.656250,31.148438,7.057953,2.276611,0.106914,0.000000,531710.340281,0.507078,7.160910,13,27,afternoon,7.584381,1.176838,8.855438,6.576538,8.133392,1.093531,9.492493,6.576538,7.664769,1.400182,9.628296,5.171204,7.071125,2.297307,9.628296,0.000000,0.556621,0.612616,1.288940,0.106914,0.531042,0.610751,1.466582,0.013889,0.322860,0.538373,1.991594,0.006661,0.312221,0.531767,1.991594,0.006661,285051.279176,203189.625856,531710.340281,43774.139141,203060.439526,167507.647465,531710.340281,5739.820942,211990.474636,180852.640544,531710.340281,0.000000,204680.458270,181904.370724,531710.340281,0.000000,0.481415,7.320186,6.576538,-2.434540,-25.647002,9.492493,-1.025391,-12.685229,8.083344,1.886749,36.485689,-0.005255,-4.684971,0.112169,-1.359668,-92.710010,1.466582,0.031171,41.153804,0.075743,0.092573,645.551654,-0.389069,0.019278,-1.281718,0.043919,2.183122
1759152506.000000,37892096.000000,48427008.000000,12222464.000000,32661504.000000,0.000000,0.109886,0.001069,531710.340281,0.000000,7.160910,0.000000,2025-09-29 13:28:26,36.136719,46.183594,11.656250,31.148438,7.057953,2.276611,0.106914,0.000000,531710.340281,0.507078,7.160910,13,28,afternoon,7.224884,0.942754,8.855438,6.576538,8.030853,1.145582,9.492493,6.576538,7.727661,1.324653,9.628296,5.655670,7.070748,2.263272,9.628296,0.000000,0.320215,0.471089,1.162912,0.106914,0.538737,0.604185,1.466582,0.013889,0.326166,0.536690,1.991594,0.006661,0.305378,0.523861,1.991594,0.006661,369562.891797,199582.856479,531710.340281,43774.139141,243089.732036,194188.882670,531710.340281,5739.820942,230980.129646,185621.192337,531710.340281,944.118007,215581.454337,188449.315856,531710.340281,0.000000,0.000000,0.000000,7.057953,-1.797485,-20.298096,8.855438,-1.025391,-12.685229,8.083344,1.886749,36.485689,0.000000,0.000000,0.106914,-1.182026,-91.705302,1.288940,0.076957,256.895256,0.029957,0.092573,645.551654,-0.389069,0.019278,-1.281718,0.043919,2.183122
1759152536.000000,39235584.000000,43577344.000000,12222464.000000,27807744.000000,0.000000,0.093911,0.000307,99242.573173,0.000000,2.707779,0.000000,2025-09-29 13:28:56,37.417969,41.558594,11.656250,26.519531,7.308197,2.276611,0.030718,0.000000,99242.573173,0.094645,2.707779,13,28,afternoon,6.915436,0.325802,7.308197,6.576538,7.953339,1.167648,9.492493,6.576538,7.745895,1.314617,9.628296,5.655670,7.077344,2.231056,9.628296,0.000000,0.093777,0.035348,0.112169,0.030718,0.538814,0.604114,1.466582,0.013889,0.324092,0.537753,1.991594,0.006661,0.296518,0.517413,1.991594,0.006661,380656.578604,177237.609067,531710.340281,99242.573173,239872.247835,196497.575922,531710.340281,5739.820942,229750.003269,186402.334488,531710.340281,944.118007,211828.587202,186456.368949,531710.340281,0.000000,0.250244,3.545563,7.057953,-1.547241,-17.472215,8.855438,-0.775146,-9.589429,8.083344,0.547028,8.090724,-0.076195,-71.268011,0.106914,-1.132193,-97.358491,1.162912,0.000762,2.543104,0.029957,-0.058088,-65.409602,-0.187191,0.221622,-0.913911,-0.195251,0.399480
1759152566.000000,39235584.000000,43577344.000000,12222464.000000,27807744.000000,0.000000,0.093911,0.000307,99242.573173,0.000000,2.707779,0.000000,2025-09-29 13:29:26,37.417969,41.558594,11.656250,26.519531,7.308197,2.276611,0.030718,0.000000,99242.573173,0.094645,2.707779,13,29,afternoon,7.061768,0.298719,7.308197,6.576538,7.858124,1.178601,9.492493,6.576538,7.764130,1.304240,9.628296,5.655670,7.083584,2.200178,9.628296,0.000000,0.077487,0.042747,0.112169,0.030718,0.540497,0.602510,1.466582,0.030718,0.322017,0.538805,1.991594,0.006661,0.288212,0.511164,1.991594,0.006661,329936.692369,218638.021558,531710.340281,99242.573173,249222.523058,186066.329778,531710.340281,43774.139141,228508.230789,187177.941189,531710.340281,944.118007,208310.274264,184500.968035,531710.340281,0.000000,0.000000,0.000000,7.308197,0.731659,11.125290,6.576538,-0.952148,-11.526739,8.260345,0.547028,8.090724,0.000000,0.000000,0.030718,-0.081450,-72.614097,0.112169,0.016830,121.176084,0.013889,-0.058088,-65.409602,-0.187191,0.221622,-0.913911,-0.195251,0.399480
1759152596.000000,43331584.000000,45199360.000000,12222464.000000,29437952.000000,0.000000,0.088016,0.000311,103250.809745,0.000000,1.936347,0.000000,2025-09-29 13:29:56,41.324219,43.105469,11.656250,28.074219,8.071136,2.276611,0.031129,0.000000,103250.809745,0.098468,1.936347,13,29,afternoon,7.360687,0.416397,8.071136,7.057953,7.715988,1.036773,9.492493,6.576538,7.844111,1.243664,9.628296,5.655670,7.109572,2.176147,9.628296,0.000000,0.061279,0.041659,0.106914,0.030718,0.444916,0.599626,1.466582,0.030718,0.322684,0.538419,1.991594,0.006661,0.280421,0.505100,1.991594,0.006661,273031.327330,236146.220474,531710.340281,99242.573173,246000.828228,188517.583336,531710.340281,43774.139141,230947.758619,184994.133104,531710.340281,944.118007,205126.654127,182513.856070,531710.340281,0.000000,0.762939,10.439503,7.308197,1.494598,22.726218,6.576538,-1.421356,-14.973477,9.492493,2.399445,42.305623,0.000411,1.337947,0.030718,-0.081039,-72.247688,0.112169,-0.955801,-96.845834,0.986930,0.018674,149.928730,0.428293,0.838526,0.207452,-0.193961,0.409101
1759152626.000000,43331584.000000,45199360.000000,12222464.000000,29437952.000000,0.000000,0.088016,0.000311,103250.809745,0.000000,1.936347,0.000000,2025-09-29 13:30:26,41.324219,43.105469,11.656250,28.074219,8.071136,2.276611,0.031129,0.000000,103250.809745,0.098468,1.936347,13,30,afternoon,7.563324,0.474691,8.071136,7.057953,7.573853,0.846052,8.855438,6.576538,7.924093,1.174360,9.628296,5.655670,7.134227,2.152836,9.628296,0.000000,0.046122,0.033984,0.106914,0.030718,0.301371,0.489595,1.288940,0.030718,0.323351,0.538032,1.991594,0.006661,0.273089,0.499222,1.991594,0.006661,187339.421223,192519.627782,531710.340281,99242.573173,236195.350199,193582.696228,531710.340281,43774.139141,233387.286449,182750.467767,531710.340281,944.118007,202130.305763,180574.443407,531710.340281,0.000000,0.000000,0.000000,8.071136,1.013184,14.355205,7.057953,-1.421356,-14.973477,9.492493,2.399445,42.305623,0.000000,0.000000,0.031129,-0.075784,-70.883593,0.106914,-1.435452,-97.877417,1.466582,0.018674,149.928730,0.428293,0.838526,0.207452,-0.193961,0.409101
1759152656.000000,42762240.000000,44871680.000000,12222464.000000,29110272.000000,0.000000,0.101329,0.000186,12728.015807,0.000000,0.422205,0.000000,2025-09-29 13:30:56,40.781250,42.792969,11.656250,27.761719,7.965088,2.276611,0.018599,0.000000,12728.015807,0.012138,0.422205,13,30,afternoon,7.744751,0.400862,8.071136,7.308197,7.484818,0.735871,8.855438,6.576538,8.001073,1.093439,9.628296,5.655670,7.154999,2.129113,9.628296,0.000000,0.028459,0.005516,0.031129,0.018599,0.174337,0.349702,1.162912,0.018599,0.322703,0.538401,1.991594,0.006661,0.265818,0.493703,1.991594,0.006661,83542.956329,39637.452970,103250.809745,12728.015807,226552.924063,202796.089659,531710.340281,12728.015807,223176.336324,186909.834161,531710.340281,944.118007,196718.811764,180756.869145,531710.340281,0.000000,-0.106049,-1.313924,8.071136,0.907135,12.852665,7.057953,-0.890350,-10.054278,8.855438,2.309418,40.833671,-0.012530,-40.252799,0.031129,-0.088315,-82.603762,0.106914,-1.270341,-98.557035,1.288940,-0.018147,-49.385540,0.342741,0.752776,0.051583,-0.233293,0.115777
1759152686.000000,42762240.000000,44871680.000000,12222464.000000,29110272.000000,0.000000,0.101329,0.000186,12728.015807,0.000000,0.422205,0.000000,2025-09-29 13:31:26,40.781250,42.792969,11.656250,27.761719,7.965088,2.276611,0.018599,0.000000,12728.015807,0.012138,0.422205,13,31,afternoon,7.876129,0.321881,8.071136,7.308197,7.395782,0.591265,8.071136,6.576538,8.078054,0.999918,9.628296,6.576538,7.174757,2.106134,9.628296,0.000000,0.026035,0.006790,0.031129,0.018599,0.059906,0.043018,0.112169,0.018599,0.322055,0.538769,1.991594,0.006661,0.258951,0.488341,1.991594,0.006661,66240.044856,48876.975194,103250.809745,12728.015807,223448.311730,206115.638207,531710.340281,12728.015807,212965.386198,190411.629151,531710.340281,944.118007,191607.956321,180775.774128,531710.340281,0.000000,0.000000,0.000000,7.965088,0.656891,8.988412,7.308197,-0.890350,-10.054278,8.855438,2.309418,40.833671,0.000000,0.000000,0.018599,-0.012119,-39.453413,0.030718,-1.144313,-98.400656,1.162912,-0.018147,-49.385540,0.342741,0.752776,0.051583,-0.233293,0.115777
1759152716.000000,34533376.000000,34914304.000000,12222464.000000,19152896.000000,0.000000,0.077289,0.000566,265924.689297,0.000000,4.173623,0.000000,2025-09-29 13:31:56,32.933594,33.296875,11.656250,18.265625,6.432343,2.276611,0.056593,0.000000,265924.689297,0.253606,4.173623,13,31,afternoon,7.700958,0.711157,8.071136,6.432343,7.381363,0.614756,8.071136,6.432343,7.971522,0.999309,9.628296,6.432343,7.157081,2.083443,9.628296,0.000000,0.031210,0.015511,0.056593,0.018599,0.054348,0.038909,0.112169,0.018599,0.306608,0.540001,1.991594,0.006661,0.253482,0.482658,1.991594,0.006661,99576.468080,103421.515653,265924.689297,12728.015807,214756.580225,201841.235689,531710.340281,12728.015807,204492.507267,182117.837020,531710.340281,944.118007,193616.516672,178665.541435,531710.340281,0.000000,-1.532745,-19.243295,7.965088,-0.875854,-11.984550,7.308197,-0.144196,-2.192575,6.576538,-3.195953,-33.193344,0.037994,204.279322,0.018599,0.025874,84.230745,0.030718,-0.055576,-49.546747,0.112169,-0.432515,-88.429397,-0.893766,-0.486582,-2.201236,-0.114034,1.005169
1759152746.000000,34533376.000000,34914304.000000,12222464.000000,19152896.000000,0.000000,0.077289,0.000566,265924.689297,0.000000,4.173623,0.000000,2025-09-29 13:32:26,32.933594,33.296875,11.656250,18.265625,6.432343,2.276611,0.056593,0.000000,265924.689297,0.253606,4.173623,13,32,afternoon,7.373199,0.859971,8.071136,6.432343,7.366943,0.637019,8.071136,6.432343,7.864990,0.986873,9.628296,6.432343,7.140226,2.061455,9.628296,0.000000,0.036303,0.019216,0.056593,0.018599,0.048791,0.033297,0.106914,0.018599,0.288708,0.539673,1.991594,0.006661,0.248300,0.477161,1.991594,0.006661,132111.243991,127622.207410,265924.689297,12728.015807,202571.285661,193751.282661,531710.340281,12728.015807,195646.456415,172297.454859,531710.340281,944.118007,195519.363320,176624.537300,531710.340281,0.000000,0.000000,0.000000,6.432343,-1.638794,-20.304377,8.071136,-0.144196,-2.192575,6.576538,-3.195953,-33.193344,0.000000,0.000000,0.056593,0.025463,81.798379,0.031129,-0.055576,-49.546747,0.112169,-0.501186,-89.853894,-0.893766,-0.486582,-2.201236,-0.114034,1.005169
1759152776.000000,36106240.000000,39174144.000000,12222464.000000,23404544.000000,0.000000,0.083537,0.000739,507637.384302,0.000000,6.799880,0.000000,2025-09-29 13:32:56,34.433594,37.359375,11.656250,22.320312,6.725311,2.276611,0.073943,0.000000,507637.384302,0.484121,6.799880,13,32,afternoon,7.104034,0.795078,7.965088,6.432343,7.333679,0.663098,8.071136,6.432343,7.768224,0.949634,9.492493,6.432343,7.130796,2.038304,9.628296,0.000000,0.044865,0.025002,0.073943,0.018599,0.045494,0.028135,0.106914,0.018599,0.281303,0.531447,1.991594,0.006661,0.243830,0.471668,1.991594,0.006661,212988.558902,207744.415300,507637.384302,12728.015807,200163.990063,189306.011039,531710.340281,12728.015807,206404.764273,178837.016214,531710.340281,944.118007,203522.389499,181309.576478,531710.340281,0.000000,0.292969,4.554620,6.432343,-1.345825,-16.674544,8.071136,-0.332642,-4.713004,7.057953,-2.902985,-30.150555,0.017350,30.658477,0.056593,0.042814,137.534993,0.031129,-0.032970,-30.838344,0.106914,-0.002700,-86.743252,-0.657420,-0.249692,-1.770633,-0.059572,1.411323
